timestamp,load_gw,year,month,quarter,week,holiday_days,has_holiday,lag_1,lag_2,lag_4,lag_8,lag_12,lag_26,lag_52,rolling_mean_4,rolling_mean_8,rolling_mean_12,rolling_std_4,rolling_std_8,temp_mean,temp_min,temp_max,heating_degree_days,cooling_degree_days
2018-10-21 00:00:00+00:00,55.762125000000005,2018,10,4,42,0,0,55.84894047619047,54.287059523809525,56.60389285714285,54.65057142857143,55.10847619047619,54.434273809523816,56.55730952380953,55.71598363095237,55.26601488095238,54.983307539682535,1.0023964254283584,0.8293363284136135,12.465669747567999,10.162216435133343,15.418400871754905,5.534330252432001,0.0
2018-10-28 00:00:00+00:00,58.68471428571428,2018,10,4,43,0,0,55.762125000000005,55.84894047619047,56.12404166666666,54.58705357142857,54.967077380952375,55.34271428571428,57.687714285714286,55.50554166666667,55.40495907738095,55.03777827380952,0.8268411237531704,0.8042300584817884,2.8562376173550152,0.34071872971241834,5.254003188392396,15.143762382644985,0.0
2018-11-04 00:00:00+00:00,55.91758928571429,2018,11,4,44,0,0,58.68471428571428,55.762125000000005,54.287059523809525,54.90651190476191,54.29031547619047,52.81313690476191,53.707708333333336,56.14570982142857,55.91716666666667,55.34758134920636,1.838145257046323,1.3371864814124974,14.862298882786266,12.350115526955177,17.834987646784082,3.1377011172137337,0.0
2018-11-11 00:00:00+00:00,58.16347023809524,2018,11,4,45,0,0,55.91758928571429,58.68471428571428,55.84894047619047,55.12004761904762,53.30570238095238,52.85682142857143,59.21035714285714,56.55334226190476,56.04355133928571,55.48318750000001,1.4223378855329303,1.274321458074744,16.486276210945874,13.878665436896696,21.37534393836851,1.5137237890541257,0.0
2018-11-18 00:00:00+00:00,59.69608333333333,2018,11,4,46,0,0,58.16347023809524,55.91758928571429,55.762125000000005,56.60389285714285,54.65057142857143,55.36916666666667,59.97938095238095,57.13197470238096,56.42397916666666,55.888001488095234,1.5084432815737872,1.406650561289773,20.664409945402216,18.109101254804575,26.087195817827357,0.0,0.0
2018-11-25 00:00:00+00:00,61.5533630952381,2018,11,4,47,0,0,59.69608333333333,58.16347023809524,58.68471428571428,56.12404166666666,54.58705357142857,53.64008928571428,60.69883333333333,58.11546428571428,56.81050297619048,56.30846081349207,1.5974313989742548,1.8256017446273036,20.430416416279222,15.866917437066363,25.75129587454719,0.0,0.0
2018-12-02 00:00:00+00:00,62.379154761904765,2018,12,4,48,0,0,61.5533630952381,59.69608333333333,55.91758928571429,54.287059523809525,54.90651190476191,53.98164880952381,61.95860119047619,58.83262648809524,57.489168154761906,56.88898660714286,2.386990950074776,2.4398054282035204,0.9786450563432716,-1.7488752812533077,4.567379174817091,17.02135494365673,0.0
2018-12-09 00:00:00+00:00,62.32269047619047,2018,12,4,49,0,0,62.379154761904765,61.5533630952381,58.16347023809524,55.84894047619047,55.12004761904762,56.448547619047616,63.12195833333333,60.44801785714286,58.50068005952381,57.51170684523809,1.8917048036192998,2.5950990170554555,4.497399680679018,1.114730547383565,9.169740226961602,13.502600319320983,0.0
2018-12-16 00:00:00+00:00,63.2435,2018,12,4,50,0,0,62.32269047619047,62.379154761904765,59.69608333333333,55.762125000000005,56.60389285714285,55.91553571428571,62.71340476190477,61.487822916666666,59.30989880952381,58.111927083333335,1.252477884006365,2.6586552262034924,16.120282137669278,10.533128498045231,18.940219319332563,1.8797178623307218,0.0
2018-12-23 00:00:00+00:00,59.40855952380953,2018,12,4,51,0,0,63.2435,62.32269047619047,61.5533630952381,58.68471428571428,56.12404166666666,56.29283928571429,57.949869047619046,62.37467708333333,60.24507068452381,58.665227678571426,0.6909251248623085,2.545844825216684,16.11028760729767,12.214441046246183,19.282878528341726,1.8897123927023287,0.0
2018-12-30 00:00:00+00:00,49.07558333333333,2018,12,4,52,0,0,59.40855952380953,63.2435,62.379154761904765,55.91758928571429,54.287059523809525,55.683684523809525,48.223803571428576,61.83847619047619,60.335551339285715,58.9389375,1.67385619696645,2.4948182286543585,16.120381490448384,11.450150536364276,21.705724764532864,1.8796185095516158,0.0
2019-01-06 00:00:00+00:00,53.805875,2019,1,1,1,0,0,49.07558333333333,59.40855952380953,62.32269047619047,58.16347023809524,55.84894047619047,55.95719642857142,54.85843452380953,58.51258333333333,59.48030059523809,58.50464781746032,6.500211055058066,4.5510702989972645,42.821851925237766,40.13257244043125,44.87385961928071,0.0,20.821851925237766
2019-01-13 00:00:00+00:00,62.37220238095239,2019,1,1,2,0,0,53.805875,49.07558333333333,63.2435,59.69608333333333,55.762125000000005,53.87878571428572,60.05204761904762,56.38337946428571,58.93560119047619,58.33439236111111,6.225227752514889,4.972455130572854,16.567124085545338,13.797968010310655,18.90915820896321,1.4328759144546623,0.0
2019-01-20 00:00:00+00:00,62.42349404761905,2019,1,1,3,0,0,62.37220238095239,53.805875,59.40855952380953,61.5533630952381,58.68471428571428,53.46576785714286,61.86826785714286,56.16555505952381,59.27011607142857,58.88523214285715,5.912566785795268,5.118787010151514,21.08452512144479,18.921050656378874,23.9160701420289,0.0,0.0
2019-01-27 00:00:00+00:00,63.58701190476191,2019,1,1,4,0,0,62.42349404761905,62.37220238095239,49.07558333333333,62.379154761904765,55.91758928571429,55.10847619047619,60.12823214285714,56.91928869047619,59.37888244047619,59.19679712301587,6.614317875314116,5.183074072563677,19.63201410794562,16.95627385565696,21.738142923440897,0.0,0.0
2019-02-03 00:00:00+00:00,62.08876785714286,2019,2,1,5,0,0,63.58701190476191,62.42349404761905,53.805875,62.32269047619047,58.16347023809524,54.967077380952375,60.81609523809524,60.54714583333333,59.529864583333335,59.83591567460317,4.5290555381829485,5.299247286408271,17.211130010446382,14.096768654318549,19.936871750805572,0.7888699895536178,0.0
2019-02-10 00:00:00+00:00,62.35953571428571,2019,2,1,6,0,0,62.08876785714286,63.58701190476191,62.37220238095239,63.2435,59.69608333333333,54.29031547619047,61.24415476190476,62.61786904761905,59.50062425595238,60.163023809523814,0.6626511649063702,5.2822536064567185,9.477846042877236,6.769804105770248,13.810012286756004,8.522153957122764,0.0
2019-02-17 00:00:00+00:00,60.79900595238095,2019,2,1,7,0,0,62.35953571428571,62.08876785714286,62.42349404761905,59.40855952380953,61.5533630952381,53.30570238095238,60.73777380952381,62.61470238095239,59.390128720238096,60.38497817460317,0.6642448313546739,5.201400964086262,18.07175376394614,15.71694362891792,21.757451966316133,0.0,0.0
2019-02-24 00:00:00+00:00,59.46751785714285,2019,2,1,8,0,0,60.79900595238095,62.35953571428571,63.58701190476191,49.07558333333333,62.379154761904765,54.65057142857143,60.69296428571428,62.20858035714286,59.56393452380953,60.32211507936508,1.14369519381145,5.225281012624675,5.817398283699426,3.3348547992970223,11.388085128007326,12.182601716300574,0.0
2019-03-03 00:00:00+00:00,58.48182142857143,2019,3,1,9,0,0,59.46751785714285,60.79900595238095,62.08876785714286,53.805875,62.32269047619047,54.58705357142857,63.44200595238095,61.17870684523809,60.86292633928572,60.07947867063493,1.3285215321782886,3.108276491004654,10.105451146079929,6.262336073949026,15.375225393033693,7.894548853920071,0.0
2019-03-10 00:00:00+00:00,58.99095238095238,2019,3,1,10,0,0,58.48182142857143,59.46751785714285,62.35953571428571,62.37220238095239,63.2435,54.90651190476191,59.17857142857143,60.27697023809524,61.44741964285714,59.759406250000005,1.6820000649006615,1.7223035582315613,8.117091617367173,5.291756743744003,11.484361024158677,9.882908382632827,0.0
2019-03-17 00:00:00+00:00,60.07891071428571,2019,3,1,11,0,0,58.99095238095238,58.48182142857143,60.79900595238095,62.42349404761905,59.40855952380953,55.12004761904762,60.88598809523809,59.4348244047619,61.024763392857146,59.40502728174604,0.9945345985005404,1.8713711045914356,12.65499311509058,9.197913670898277,15.69268684881575,5.34500688490942,0.0
2019-03-24 00:00:00+00:00,57.6493630952381,2019,3,1,12,0,0,60.07891071428571,58.99095238095238,59.46751785714285,63.58701190476191,49.07558333333333,56.60389285714285,60.75360714285714,59.254800595238095,60.73169047619048,59.46088988095238,0.681057705365605,1.8033803436412166,30.51726853338807,26.50359944996864,34.03603816605714,0.0,8.51726853338807
2019-03-31 00:00:00+00:00,56.7715119047619,2019,3,1,13,0,0,57.6493630952381,60.07891071428571,58.48182142857143,62.08876785714286,53.805875,56.12404166666666,55.40161904761904,58.80026190476191,59.989484374999996,60.17537152777778,1.0160836649357798,1.6778467108842476,-2.9381215407339845,-7.699700855251446,1.423058229325246,20.938121540733984,0.0
2019-04-07 00:00:00+00:00,56.43385714285715,2019,4,2,14,0,0,56.7715119047619,57.6493630952381,58.99095238095238,62.35953571428571,62.37220238095239,54.287059523809525,54.534148809523806,58.372684523809525,59.32482738095238,60.42250793650794,1.4583564494849275,1.7776546112985538,17.490081522996107,15.332832963631711,20.562336086287612,0.5099184770038931,0.0
2019-04-14 00:00:00+00:00,56.76597023809524,2019,4,2,15,0,0,56.43385714285715,56.7715119047619,60.07891071428571,60.79900595238095,62.42349404761905,55.84894047619047,56.09988095238096,57.73341071428572,58.58411755952381,59.92764583333334,1.6454506026257816,1.5528516326957567,-0.9017269695172132,-6.099368565153384,3.594868661879323,18.901726969517213,0.0
2019-04-21 00:00:00+00:00,51.65626190476191,2019,4,2,16,0,0,56.76597023809524,56.43385714285715,57.6493630952381,59.46751785714285,63.58701190476191,55.762125000000005,54.434273809523816,56.90517559523809,58.07998809523809,59.45618551587302,0.5206407053878828,1.37561385298543,8.224545073684531,3.7129435157209,11.862191682449494,9.775454926315469,0.0
2019-04-28 00:00:00+00:00,52.33675,2019,4,2,17,0,0,51.65626190476191,56.76597023809524,56.7715119047619,58.48182142857143,62.08876785714286,58.68471428571428,55.34271428571428,55.40690029761905,57.10358110119048,58.46195634920635,2.5054051340657804,2.5342862814245226,20.711604775738927,18.38456864794344,24.91979349914685,0.0,0.0
